

59
n,avgprec,avgrec,avgfmeas
1,38.127413533664274,38.330612502444524,36.0348068071772,
2,8.405740690698806,8.38739576815263,7.889797362688117,
3,2.5654783939242773,2.470847131661837,2.3611569944850195,
