

500
n,avgprec,avgrec,avgfmeas
1,25.2395130403103,54.682359595401394,34.15776344026891,
2,10.700734984655204,22.653101141394203,14.344623374580319,
3,6.762296233314416,14.090383904843431,9.003946927684568,
