

500
n,avgprec,avgrec,avgfmeas
1,25.226124853828193,54.62590308482372,34.13307221499795,
2,10.682666840854935,22.60629288009229,14.31822463334478,
3,6.742297041072929,14.043382019812691,8.975809376306445,
