Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-106.txt_Dice.txt,96,156,30,1,19.23076923076923,31.25,23.80952380952381,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-106.txt_Dice.txt,95,155,2,2,1.2903225806451613,2.1052631578947367,1.5999999999999999,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-106.txt_Dice.txt,94,154,0,3,0.0,0.0,NaN,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-107.txt_Dice.txt,103,194,65,1,33.50515463917526,63.10679611650485,43.771043771043765,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-107.txt_Dice.txt,102,193,37,2,19.17098445595855,36.27450980392157,25.08474576271186,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-107.txt_Dice.txt,101,192,28,3,14.583333333333334,27.722772277227723,19.112627986348123,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-108.txt_Dice.txt,102,678,63,1,9.29203539823009,61.76470588235294,16.153846153846153,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-108.txt_Dice.txt,101,677,19,2,2.806499261447563,18.81188118811881,4.884318766066838,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-108.txt_Dice.txt,100,676,5,3,0.7396449704142012,5.0,1.288659793814433,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-109.txt_Dice.txt,104,41,27,1,65.85365853658537,25.96153846153846,37.24137931034482,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-109.txt_Dice.txt,103,40,16,2,40.0,15.533980582524272,22.377622377622377,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-109.txt_Dice.txt,102,39,11,3,28.205128205128204,10.784313725490197,15.602836879432626,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-11.txt_Dice.txt,101,146,59,1,40.41095890410959,58.415841584158414,47.77327935222672,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-11.txt_Dice.txt,100,145,31,2,21.379310344827587,31.0,25.306122448979593,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-11-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-11.txt_Dice.txt,99,144,23,3,15.972222222222221,23.232323232323232,18.930041152263374,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-110.txt_Dice.txt,102,31,22,1,70.96774193548387,21.568627450980394,33.0827067669173,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-110.txt_Dice.txt,101,30,13,2,43.333333333333336,12.871287128712872,19.847328244274813,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-110-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-110.txt_Dice.txt,100,29,10,3,34.48275862068966,10.0,15.503875968992247,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-111.txt_Dice.txt,98,87,48,1,55.172413793103445,48.97959183673469,51.891891891891895,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-111.txt_Dice.txt,97,86,31,2,36.04651162790697,31.95876288659794,33.87978142076502,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-111-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-111.txt_Dice.txt,96,85,25,3,29.41176470588235,26.041666666666668,27.624309392265193,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-112.txt_Dice.txt,102,100,31,1,31.0,30.392156862745097,30.693069306930692,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-112.txt_Dice.txt,101,99,10,2,10.1010101010101,9.900990099009901,10.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-112-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-112.txt_Dice.txt,100,98,8,3,8.16326530612245,8.0,8.080808080808081,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-113.txt_Dice.txt,103,172,60,1,34.883720930232556,58.25242718446602,43.63636363636363,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-113.txt_Dice.txt,102,171,33,2,19.29824561403509,32.35294117647059,24.175824175824175,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-113-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-113.txt_Dice.txt,101,170,25,3,14.705882352941176,24.752475247524753,18.450184501845015,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-114.txt_Dice.txt,99,59,46,1,77.96610169491525,46.464646464646464,58.22784810126583,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-114.txt_Dice.txt,98,58,39,2,67.24137931034483,39.795918367346935,50.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-114.txt_Dice.txt,97,57,35,3,61.40350877192982,36.08247422680412,45.45454545454545,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-115.txt_Dice.txt,105,36,30,1,83.33333333333333,28.571428571428573,42.5531914893617,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-115.txt_Dice.txt,104,35,21,2,60.0,20.192307692307693,30.2158273381295,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-115-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-115.txt_Dice.txt,103,34,14,3,41.1764705882353,13.592233009708737,20.437956204379564,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-116.txt_Dice.txt,101,53,23,1,43.39622641509434,22.77227722772277,29.87012987012987,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-116.txt_Dice.txt,100,52,8,2,15.384615384615385,8.0,10.526315789473683,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-116.txt_Dice.txt,99,51,3,3,5.882352941176471,3.0303030303030303,4.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-117.txt_Dice.txt,97,23,23,1,100.0,23.711340206185568,38.333333333333336,
