

500
n,avgprec,avgrec,avgfmeas
1,25.07365982658626,47.410923973814754,32.38792042030841,
2,9.240755622682094,17.435906872190536,11.904022844529736,
3,5.563643776052169,10.417385380088191,7.13327870054933,
