

500
n,avgprec,avgrec,avgfmeas
1,25.219665878759532,54.62786466921745,34.1277094306765,
2,10.677757066615579,22.602232686317812,14.312793338979361,
3,6.740540444467886,14.043382019812691,8.974107811413647,
