

500
n,avgprec,avgrec,avgfmeas
1,24.592983051617814,45.2123910437679,31.38528775418635,
2,8.85309893127176,16.43537002947813,11.321646828832257,
3,5.346231528133577,9.8745142272364,6.811279040890135,
