Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-106.txt_Dice.txt,192,95,93,1,97.89473684210526,48.4375,64.80836236933797,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-106.txt_Dice.txt,191,94,90,2,95.74468085106383,47.12041884816754,63.15789473684211,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-106-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-106.txt_Dice.txt,190,93,87,3,93.54838709677419,45.78947368421053,61.48409893992932,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-107.txt_Dice.txt,269,180,111,1,61.666666666666664,41.2639405204461,49.44320712694877,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-107.txt_Dice.txt,268,179,69,2,38.547486033519554,25.746268656716417,30.87248322147651,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-107-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-107.txt_Dice.txt,267,178,61,3,34.26966292134831,22.846441947565545,27.415730337078653,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-108.txt_Dice.txt,195,64,63,1,98.4375,32.30769230769231,48.648648648648646,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-108.txt_Dice.txt,194,63,61,2,96.82539682539682,31.443298969072163,47.47081712062257,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-108-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-108.txt_Dice.txt,193,62,59,3,95.16129032258064,30.569948186528496,46.27450980392157,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-109.txt_Dice.txt,191,363,147,1,40.49586776859504,76.96335078534031,53.068592057761734,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-109.txt_Dice.txt,190,362,106,2,29.281767955801104,55.78947368421053,38.405797101449274,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-109-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-109.txt_Dice.txt,189,361,96,3,26.592797783933516,50.79365079365079,34.909090909090914,
